메가스터디,과학탐구,김성재,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=kimsj01&brd_cd=55&brd_tbl=MS_BRD_TEC55&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,과학탐구,고석용,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=kodori15th&brd_cd=474&brd_tbl=MS_BRD_TEC474&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,과학탐구,정훈구,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=jjungu76&brd_cd=889&brd_tbl=MS_BRD_TEC889&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,과학탐구,정우정,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=wjddnwjd81&brd_cd=835&brd_tbl=MS_BRD_TEC835&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,과학탐구,우마리아,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=woomaria&brd_cd=901&brd_tbl=MS_BRD_TEC901&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,과학탐구,백호,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=bis100&brd_cd=866&brd_tbl=MS_BRD_TEC866&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,과학탐구,한종철,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=gkswhdcjf&brd_cd=809&brd_tbl=MS_BRD_TEC809&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,과학탐구,박지향,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=pooh8190&brd_cd=223&brd_tbl=MS_BRD_TEC223&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,과학탐구,김희석,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=tiebreak11&brd_cd=701&brd_tbl=MS_BRD_TEC701&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
메가스터디,과학탐구,오지훈,https://m.megastudy.net/mobile/smart/teacher/qa_clean_list_ax_json.asp?OptVw=false&cat_cd=&ans_yn=&brd_kbn=qnabbs&tec_type=1&tec_cd=ozscience&brd_cd=858&brd_tbl=MS_BRD_TEC858&lst_type=&my_qna=0&chr_cd=&lec_cd=&sword=&
